name,playcount,listeners,mbid,url,streamable
Ludwig van Beethoven,39618038,1981859,1f9df192-a621-4f54-8850-2c5373b7eac9,https://www.last.fm/music/Ludwig+van+Beethoven,0
John Legend,34857735,1973116,75a72702-a5ef-4513-bca5-c5b944903546,https://www.last.fm/music/John+Legend,0
Alanis Morissette,50871097,1968254,4bdcee62-4902-4773-8cd1-e252e2e31225,https://www.last.fm/music/Alanis+Morissette,0
Ramones,77346051,1957433,d6ed7887-a401-47a8-893c-34b967444d26,https://www.last.fm/music/Ramones,0
Bright Eyes,91804508,1953969,78f797e3-4913-4026-aad0-1cd858bd735b,https://www.last.fm/music/Bright+Eyes,0
Van Halen,43359085,1953009,b665b768-0d83-4363-950c-31ed39317c15,https://www.last.fm/music/Van+Halen,0
Nina Simone,44999750,1952460,2944824d-4c26-476f-a981-be849081942f,https://www.last.fm/music/Nina+Simone,0
Imagine Dragons,99087029,1948605,012151a8-0f9a-44c9-997f-ebd68b5389f9,https://www.last.fm/music/Imagine+Dragons,0
Mumford & Sons,104549237,1939188,c44e9c22-ef82-4a77-9bcd-af6c958446d6,https://www.last.fm/music/Mumford+&+Sons,0
Rammstein,186858125,1937525,b2d122f9-eadb-4930-a196-8f221eeb0c66,https://www.last.fm/music/Rammstein,0
Ozzy Osbourne,52281375,1933067,8aa5b65a-5b3c-4029-92bf-47a544356934,https://www.last.fm/music/Ozzy+Osbourne,0
ABBA,54248847,1931705,d87e52c5-bb8d-4da8-b941-9f4928627dc8,https://www.last.fm/music/ABBA,0
Bryan Adams,30479729,1923906,4dbf5678-7a31-406a-abbe-232f8ac2cd63,https://www.last.fm/music/Bryan+Adams,0
Regina Spektor,89689553,1920116,fbb375f9-48bb-4635-824e-4120273b3ba7,https://www.last.fm/music/Regina+Spektor,0
Prince,49834993,1914944,cdc0fff7-54cf-4052-a283-319b648670fd,https://www.last.fm/music/Prince,0
Aretha Franklin,29831737,1909990,2f9ecbed-27be-40e6-abca-6de49d50299e,https://www.last.fm/music/Aretha+Franklin,0
Good Charlotte,49911774,1906800,b267ca80-034e-4dc1-9ed4-ec45f1fed41d,https://www.last.fm/music/Good+Charlotte,0
Lenny Kravitz,31656600,1905723,0ef3f425-9bd2-4216-9dd2-219d2fe90f1f,https://www.last.fm/music/Lenny+Kravitz,0
Neil Young,71496939,1900632,75167b8b-44e4-407b-9d35-effe87b223cf,https://www.last.fm/music/Neil+Young,0
Blondie,34415186,1896740,4d2956d1-a3f7-44bb-9a41-67563e1a0c94,https://www.last.fm/music/Blondie,0
Sting,40517024,1894686,7944ed53-2a58-4035-9b93-140a71e41c34,https://www.last.fm/music/Sting,0
The Postal Service,50501206,1892881,299278d3-25dd-4f30-bae4-5b571c28034d,https://www.last.fm/music/The+Postal+Service,0
Two Door Cinema Club,73939608,1887227,6f1de078-6684-4792-820d-2ffad64c15ed,https://www.last.fm/music/Two+Door+Cinema+Club,0
Hoobastank,30431292,1880179,2fa0d3ac-b64c-401a-b0a1-4915ba6cc157,https://www.last.fm/music/Hoobastank,0
Louis Armstrong,28289881,1868451,eea8a864-fcda-4602-9569-38ab446decd6,https://www.last.fm/music/Louis+Armstrong,0
Sublime,56732172,1866774,c460aa10-87a0-4971-b742-7de0e3c7c2ca,https://www.last.fm/music/Sublime,0
Paul McCartney,36816078,1866202,ba550d0e-adac-4864-b88b-407cab5e76af,https://www.last.fm/music/Paul+McCartney,0
Bullet for My Valentine,85103302,1864034,d530dbf9-69b1-404f-98f2-0431104f5a1e,https://www.last.fm/music/Bullet+for+My+Valentine,0
Kendrick Lamar,148050466,1863360,381086ea-f511-4aba-bdf9-71c753dc5077,https://www.last.fm/music/Kendrick+Lamar,0
Deftones,113043681,1862953,7527f6c2-d762-4b88-b5e2-9244f1e34c46,https://www.last.fm/music/Deftones,0
Journey,30917103,1861585,abd506e1-6f2b-4d6f-b937-92c267f6f88b,https://www.last.fm/music/Journey,0
Jet,25294217,1855294,ce9e8a37-2424-404b-ada5-291547fbd807,https://www.last.fm/music/Jet,0
The Weeknd,158097211,1851315,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,https://www.last.fm/music/The+Weeknd,0
The Flaming Lips,57991036,1844425,1f43d76f-8edf-44f6-aaf1-b65f05ad9402,https://www.last.fm/music/The+Flaming+Lips,0
J. Cole,55033415,1843017,875203e1-8e58-4b86-8dcb-7190faf411c5,https://www.last.fm/music/J.+Cole,0
The National,159919110,1835198,664c3e0e-42d8-48c1-b209-1efca19c0325,https://www.last.fm/music/The+National,0
Tiësto,44463812,1827178,aabb1d9f-be12-45b3-a84d-a1fc3e8181fd,https://www.last.fm/music/Ti%C3%ABsto,0
Damien Rice,55415677,1826863,2119beb8-6ac5-4f21-82a4-b831c90c0024,https://www.last.fm/music/Damien+Rice,0
Whitney Houston,27898537,1826695,0307edfc-437c-4b48-8700-80680e66a228,https://www.last.fm/music/Whitney+Houston,0
The Script,40493275,1825862,4c98aa1b-34eb-4336-987f-5e50aa059c00,https://www.last.fm/music/The+Script,0
Talking Heads,59899674,1821709,a94a7155-c79d-4409-9fcf-220cb0e4dc3a,https://www.last.fm/music/Talking+Heads,0
Ciara,24397219,1814045,03172286-f7ed-4864-a4db-459cd5ca9790,https://www.last.fm/music/Ciara,0
Avenged Sevenfold,106585582,1812428,24e1b53c-3085-4581-8472-0b0088d2508c,https://www.last.fm/music/Avenged+Sevenfold,0
Rick Ross,21058553,1810379,3813b7cf-5550-42bb-a23f-3d6977f7943e,https://www.last.fm/music/Rick+Ross,0
a-ha,31425380,1804525,7364dea6-ca9a-48e3-be01-b44ad0d19897,https://www.last.fm/music/a-ha,0
Band of Horses,56978614,1801293,07b6020a-c539-4d68-aeef-f159f3befc76,https://www.last.fm/music/Band+of+Horses,0
Avicii,54870155,1797740,c85cfd6b-b1e9-4a50-bd55-eb725f04f7d5,https://www.last.fm/music/Avicii,0
Elliott Smith,110937700,1795769,03ad1736-b7c9-412a-b442-82536d63a5c4,https://www.last.fm/music/Elliott+Smith,0
Ella Fitzgerald,31826496,1795094,54799c0e-eb45-4eea-996d-c4d71a63c499,https://www.last.fm/music/Ella+Fitzgerald,0
The Cardigans,36853021,1794733,3e55d51d-687f-4a9d-af96-2fabccf802e5,https://www.last.fm/music/The+Cardigans,0
Justice,61467727,1794407,f9c1cc73-36ba-4f8d-ba12-7d2490608886,https://www.last.fm/music/Justice,0
Simple Plan,46667857,1791377,b345af35-205e-4eca-8006-029e5c20127e,https://www.last.fm/music/Simple+Plan,0
Leona Lewis,28735332,1788864,8d552dfc-648f-401f-90de-e925013ca537,https://www.last.fm/music/Leona+Lewis,0
Van Morrison,36523992,1785065,a41ac10f-0a56-4672-9161-b83f9b223559,https://www.last.fm/music/Van+Morrison,0
Scorpions,55442892,1784693,c3cceeed-3332-4cf0-8c4c-bbde425147b6,https://www.last.fm/music/Scorpions,0
Passion Pit,50741604,1778649,daeec599-bf5d-4428-994a-e76ba5f86e2f,https://www.last.fm/music/Passion+Pit,0
Ray Charles,28017108,1772098,2ce02909-598b-44ef-a456-151ba0a3bd70,https://www.last.fm/music/Ray+Charles,0
Tenacious D,56851872,1769957,148ddea2-6839-4354-8e2c-5dfadf136b7f,https://www.last.fm/music/Tenacious+D,0
Mika,43600851,1768718,e4914285-d20d-4fc2-ae32-42cba8aeeed0,https://www.last.fm/music/Mika,0
Kiss,49847114,1765264,e1f1e33e-2e4c-4d43-b91b-7064068d3283,https://www.last.fm/music/Kiss,0
Lykke Li,61074300,1762401,cc7d4686-ea02-45fd-956e-94c1a322558c,https://www.last.fm/music/Lykke+Li,0
Fleet Foxes,77051210,1760473,fa97dd36-1b82-43d7-a6e4-2adeafd59cef,https://www.last.fm/music/Fleet+Foxes,0
Tyga,18225492,1755062,ce09ea31-3d4a-4487-a797-e315175457a0,https://www.last.fm/music/Tyga,0
Sonic Youth,74506442,1754461,be04c6a7-f7e8-4236-8124-3883d05eb259,https://www.last.fm/music/Sonic+Youth,0
LCD Soundsystem,55790161,1749355,2aaf7396-6ab8-40f3-9776-a41c42c8e26b,https://www.last.fm/music/LCD+Soundsystem,0
Duran Duran,31676135,1749130,1a1cd7f3-e5df-4eca-bae2-2757c9e656b5,https://www.last.fm/music/Duran+Duran,0
Tool,136295059,1746139,bbfa1e12-8b61-4ed8-bc6e-52d2298f41a2,https://www.last.fm/music/Tool,0
Goldfrapp,48606077,1744962,7b885d42-3c41-4f43-9944-a5855ec5155e,https://www.last.fm/music/Goldfrapp,0
Travis,41261927,1741310,960607c6-b0e3-483d-be67-8232eb50eb95,https://www.last.fm/music/Travis,0
B.o.B,26167498,1739036,bb4d8640-fe09-4019-9068-2b22a086012c,https://www.last.fm/music/B.o.B,0
Jamiroquai,55870804,1735764,f4857fb9-e255-4dc6-bd01-e4ca7cc68544,https://www.last.fm/music/Jamiroquai,0
Gnarls Barkley,29459311,1729032,a47c3aa2-7d87-475c-a2c7-1e2047dafb09,https://www.last.fm/music/Gnarls+Barkley,0
Editors,57135065,1721426,0efe858c-89e5-4e47-906a-356fa953fd6e,https://www.last.fm/music/Editors,0
Cat Power,67103736,1719981,05755bf1-380c-487f-983f-d1a02401fa28,https://www.last.fm/music/Cat+Power,0
José González,44867413,1719048,cd8c5019-5d75-4d5c-bc28-e1e26a7dd5c8,https://www.last.fm/music/Jos%C3%A9+Gonz%C3%A1lez,0
Jeff Buckley,40399898,1714728,e6e879c0-3d56-4f12-b3c5-3ce459661a8e,https://www.last.fm/music/Jeff+Buckley,0
Cake,45510480,1714142,fa7b9055-3703-473a-8a09-adf2fe031a24,https://www.last.fm/music/Cake,0
Wolfgang Amadeus Mozart,47793149,1713421,ee3ec18b-2cc8-4541-801b-26d55b17bbde,https://www.last.fm/music/Wolfgang+Amadeus+Mozart,0
Santana,29437101,1712979,f7fda030-0ba1-42e9-a385-3deebc939bc9,https://www.last.fm/music/Santana,0
James Brown,24919836,1705649,84783313-2a3f-4f17-ab9a-425a5d527879,https://www.last.fm/music/James+Brown,0
Tears for Fears,27713282,1700023,7c7f9c94-dee8-4903-892b-6cf44652e2de,https://www.last.fm/music/Tears+for+Fears,0
Seether,46379630,1699772,fbcd7b29-455f-49e6-9c4f-8249d20a055e,https://www.last.fm/music/Seether,0
Electric Light Orchestra,35799135,1698238,0c502791-4ee9-4c5f-9696-0602b721ff3b,https://www.last.fm/music/Electric+Light+Orchestra,0
The Jackson 5,17217512,1696699,e5257dc5-1edd-4fca-b7e6-1158e00522c8,https://www.last.fm/music/The+Jackson+5,0
Stereophonics,38697820,1684237,0bfba3d3-6a04-4779-bb0a-df07df5b0558,https://www.last.fm/music/Stereophonics,0
Johann Sebastian Bach,60433781,1681864,24f1766e-9635-4d58-a4d4-9413f9f98a4c,https://www.last.fm/music/Johann+Sebastian+Bach,0
Jefferson Airplane,30455190,1676467,39c2a93d-9afa-4a22-9bba-c087ab056e1c,https://www.last.fm/music/Jefferson+Airplane,0
Nat King Cole,21675303,1674336,fbe054ec-a143-4101-9e9e-64abc5ff5ac9,https://www.last.fm/music/Nat+King+Cole,0
Aphex Twin,85135073,1669823,f22942a1-6f70-4f48-866e-238cb2308fbd,https://www.last.fm/music/Aphex+Twin,0
Garbage,49616316,1666879,f9ef7a22-4262-4596-a2a8-1d19345b8e50,https://www.last.fm/music/Garbage,0
Ice Cube,23955353,1664615,1d11e2a1-4531-4d61-a8c7-7b5c6a608fd2,https://www.last.fm/music/Ice+Cube,0
Enrique Iglesias,30814321,1664191,35f866dc-c061-48ba-8157-cf2e0eac4857,https://www.last.fm/music/Enrique+Iglesias,0
George Michael,25053418,1662841,ccb8f30e-4d71-40c4-8b1d-846dafe73e2c,https://www.last.fm/music/George+Michael,0
Taio Cruz,17890999,1661845,ba7d2626-38ce-4859-8495-bdb5732715c4,https://www.last.fm/music/Taio+Cruz,0
A Perfect Circle,79947755,1661637,078a9376-3c04-4280-b7d7-b20e158f345d,https://www.last.fm/music/A+Perfect+Circle,0
Big Sean,26060907,1661037,942a9807-9c1a-4a0e-a285-1fde2c5be9d1,https://www.last.fm/music/Big+Sean,0
Lou Reed,32058923,1658425,9d1ebcfe-4c15-4d18-95d3-d919898638a1,https://www.last.fm/music/Lou+Reed,0
Cyndi Lauper,19407365,1657198,7bd9e20e-74b9-446a-a2ed-a223f82a36e7,https://www.last.fm/music/Cyndi+Lauper,0
Skrillex,50222525,1656425,ae002c5d-aac6-490b-a39a-30aa9e2edf2b,https://www.last.fm/music/Skrillex,0
Crystal Castles,110002846,1655987,b1570544-93ab-4b2b-8398-131735394202,https://www.last.fm/music/Crystal+Castles,0
Stone Temple Pilots,35195611,1650183,8c32bb01-58a3-453b-8050-8c0620edb0e5,https://www.last.fm/music/Stone+Temple+Pilots,0
Pantera,70552508,1648779,541f16f5-ad7a-428e-af89-9fa1b16d3c9c,https://www.last.fm/music/Pantera,0
Lifehouse,38869056,1647498,04591295-6d94-45cb-b6c7-1ae17c6f380e,https://www.last.fm/music/Lifehouse,0
Eurythmics,17810442,1642578,b4d32cff-f19e-455f-86c4-f347d824ca61,https://www.last.fm/music/Eurythmics,0
Iggy Pop,29429522,1641442,f37b3f31-b1f8-4b88-8cb5-b34f709b17d7,https://www.last.fm/music/Iggy+Pop,0
Motörhead,67491523,1639011,57961a97-3796-4bf7-9f02-a985a8979ae9,https://www.last.fm/music/Mot%C3%B6rhead,0
Jessie J,33399898,1635096,d24fb461-dee8-41fc-bb15-2f13bb2644a6,https://www.last.fm/music/Jessie+J,0
Bee Gees,26340324,1634035,bf0f7e29-dfe1-416c-b5c6-f9ebc19ea810,https://www.last.fm/music/Bee+Gees,0
Miles Davis,55241800,1630455,8e51f2f4-4541-4526-8a2d-c65ecc9c0ee4,https://www.last.fm/music/Miles+Davis,0
Toto,25687540,1629993,aab5c954-cabe-432e-899e-1c4f99757327,https://www.last.fm/music/Toto,0
Bloodhound Gang,34816361,1626891,b2dbfc09-b332-408b-a235-1850e41971c5,https://www.last.fm/music/Bloodhound+Gang,0
deadmau5,55980255,1625017,4a00ec9d-c635-463a-8cd4-eb61725f0c60,https://www.last.fm/music/deadmau5,0
The Fratellis,34473385,1620429,f4ad883e-9a92-45ed-a540-a49c2d1c36dd,https://www.last.fm/music/The+Fratellis,0
Spoon,49755591,1617638,d3b0f18b-71a0-4077-8d42-21243f4172b4,https://www.last.fm/music/Spoon,0
Backstreet Boys,35184686,1612960,2f569e60-0a1b-4fb9-95a4-3dc1525d1aad,https://www.last.fm/music/Backstreet+Boys,0
The Jimi Hendrix Experience,33618913,1611373,33b3c323-77c2-417c-a5b4-af7e6a111cc9,https://www.last.fm/music/The+Jimi+Hendrix+Experience,0
Stone Sour,50450660,1608067,4ca783b7-5bf7-4348-b494-46680660050f,https://www.last.fm/music/Stone+Sour,0
Frank Ocean,144405238,1603194,e520459c-dff4-491d-a6e4-c97be35e0044,https://www.last.fm/music/Frank+Ocean,0
Metric,65753935,1601889,4449ccf6-c948-4d33-aa97-b6ad98ce4b5b,https://www.last.fm/music/Metric,0
Ariana Grande,220612073,1598120,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,https://www.last.fm/music/Ariana+Grande,0
Lorde,103189164,1595321,8e494408-8620-4c6a-82c2-c2ca4a1e4f12,https://www.last.fm/music/Lorde,0
Foals,78066395,1590874,6a65d878-fcd0-42cf-aff9-ca1d636a8bcc,https://www.last.fm/music/Foals,0
Wolfmother,32678194,1588771,f0c8f75f-8736-4b1d-b312-9349fcff321d,https://www.last.fm/music/Wolfmother,0
Fabolous,12399624,1584116,d2299099-e617-46dd-b013-ba0b4c72bc63,https://www.last.fm/music/Fabolous,0
Plain White T's,24892297,1580669,49576e42-fbbd-4d73-968d-93c8dcf7f065,https://www.last.fm/music/Plain+White+T%27s,0
Eels,51089915,1578858,14387b0f-765c-4852-852f-135335790466,https://www.last.fm/music/Eels,0
Yellowcard,49228665,1576013,3630fff3-52fc-4e97-ab01-d68fd88e4135,https://www.last.fm/music/Yellowcard,0
The Decemberists,64487137,1574298,97b1142f-c71e-4971-8736-4a8ceaf6b4c3,https://www.last.fm/music/The+Decemberists,0
Bonobo,87321250,1574195,9a709693-b4f8-4da9-8cc1-038c911a61be,https://www.last.fm/music/Bonobo,0
Staind,31900256,1573409,777a21a8-0d0f-4cf3-86b4-65bc0eba5649,https://www.last.fm/music/Staind,0
Hans Zimmer,81209281,1572935,e6de1f3b-6484-491c-88dd-6d619f142abc,https://www.last.fm/music/Hans+Zimmer,0
Chuck Berry,18955441,1569259,592a3b6d-c42b-4567-99c9-ecf63bd66499,https://www.last.fm/music/Chuck+Berry,0
Owl City,49517386,1567804,ad279295-653f-42e1-9aaa-b731df2e78ba,https://www.last.fm/music/Owl+City,0
Sean Paul,19925800,1563427,c3da3346-2643-48a7-93cd-011f6834b3d7,https://www.last.fm/music/Sean+Paul,0
Wu-Tang Clan,42139087,1559347,,https://www.last.fm/music/Wu-Tang+Clan,0
Fiona Apple,48757009,1558963,a9ee533f-8871-4f62-a6bb-91eb264abc90,https://www.last.fm/music/Fiona+Apple,0
The Hives,39747457,1558667,487bfd74-71bf-46dd-b89c-80b7a0f06f2f,https://www.last.fm/music/The+Hives,0
PJ Harvey,64451792,1555723,e795e03d-b5d5-4a5f-834d-162cfb308a2c,https://www.last.fm/music/PJ+Harvey,0
Gotye,31645594,1555682,6f6fd596-76e0-4b82-aa37-f558ac2d337b,https://www.last.fm/music/Gotye,0
Cypress Hill,35458857,1555213,51508c1f-8d07-4a00-9cf1-26c570fe7b78,https://www.last.fm/music/Cypress+Hill,0
Otis Redding,26922127,1553949,82b1f5fd-cd31-41a9-b5d4-7e33f0eb9751,https://www.last.fm/music/Otis+Redding,0
Hot Chip,48777891,1552905,d8915e13-d67a-4aa0-9c0b-1f126af951af,https://www.last.fm/music/Hot+Chip,0
DMX,18118985,1550699,f3bf61f8-97d4-4e52-a73d-2ddbbe8196c8,https://www.last.fm/music/DMX,0
Godsmack,39671667,1540556,ac2d1c91-3667-46aa-9fe7-170ca7fce9e2,https://www.last.fm/music/Godsmack,0
Demi Lovato,73982527,1536760,faf4cefb-036c-4c88-b93a-5b03dd0a0e6b,https://www.last.fm/music/Demi+Lovato,0
Wale,17101635,1534204,e34e41f2-f480-45d3-8190-a3ce5ab34fab,https://www.last.fm/music/Wale,0
Tom Waits,92758403,1530625,c3aeb863-7b26-4388-94e8-5a240f2be21b,https://www.last.fm/music/Tom+Waits,0
R. Kelly,15950414,1526875,c2d25856-a09a-4d15-b404-77dd19c19e63,https://www.last.fm/music/R.+Kelly,0
Nick Drake,48982419,1520755,99ea432a-e3d8-42cb-9d5e-db316a6a8458,https://www.last.fm/music/Nick+Drake,0
Céline Dion,30743771,1519518,847e8a0c-cc20-4213-9e16-975515c2a926,https://www.last.fm/music/C%C3%A9line+Dion,0
Natasha Bedingfield,17892135,1518858,8b477559-946e-4ef2-9fe1-446cff8fdd79,https://www.last.fm/music/Natasha+Bedingfield,0
ZZ Top,29905846,1518075,a81259a0-a2f5-464b-866e-71220f2739f1,https://www.last.fm/music/ZZ+Top,0
Leonard Cohen,52857546,1515918,65314b12-0e08-43fa-ba33-baaa7b874c15,https://www.last.fm/music/Leonard+Cohen,0
Tame Impala,112899151,1515462,63aa26c3-d59b-4da4-84ac-716b54f1ef4d,https://www.last.fm/music/Tame+Impala,0
Broken Social Scene,55998196,1515332,2eada8f8-056a-4093-bbc2-004909ce743b,https://www.last.fm/music/Broken+Social+Scene,0
The Ting Tings,26772416,1510057,e618770f-e994-41c3-856f-1eedf56b6d74,https://www.last.fm/music/The+Ting+Tings,0
Zero 7,40818173,1504883,c23b637b-97c6-41eb-8ef6-6c724efc80a8,https://www.last.fm/music/Zero+7,0
Colbie Caillat,24205944,1503656,efc8a006-d0c6-4a9b-8cb1-91ca770fa2b9,https://www.last.fm/music/Colbie+Caillat,0
Thievery Corporation,47866875,1501372,a505bb48-ad65-4af4-ae47-29149715bff9,https://www.last.fm/music/Thievery+Corporation,0
Sara Bareilles,30136260,1500340,e54be6b7-5c26-4b47-bb3f-c137429b9b55,https://www.last.fm/music/Sara+Bareilles,0
Trey Songz,18707389,1500060,4d7304f6-7fe3-4959-9d98-01a5af84afe6,https://www.last.fm/music/Trey+Songz,0
Megadeth,105741689,1499323,a9044915-8be3-4c7e-b11f-9e2d2ea0a91e,https://www.last.fm/music/Megadeth,0
Cage the Elephant,43372763,1498256,b41b38d4-ef3e-4f37-8c75-cfe9af999696,https://www.last.fm/music/Cage+the+Elephant,0
Razorlight,23787528,1494757,f2cb0435-d643-4fab-9587-fdb0279330a7,https://www.last.fm/music/Razorlight,0
Grizzly Bear,57975563,1492776,59a7fbcb-ff74-494d-abd0-9c82359040c9,https://www.last.fm/music/Grizzly+Bear,0
James Morrison,23526182,1490684,b49a9595-3576-44bb-8ac0-e26d3f5b42ff,https://www.last.fm/music/James+Morrison,0
Janis Joplin,24997895,1485522,76c9a186-75bd-436a-85c0-823e3efddb7f,https://www.last.fm/music/Janis+Joplin,0
TV on the Radio,43723295,1485461,eb872766-98f6-453d-883f-2ae908a18315,https://www.last.fm/music/TV+on+the+Radio,0
The Roots,41222881,1482865,a9667e1a-cc53-412e-ae6d-72e24b79cfa8,https://www.last.fm/music/The+Roots,0
Major Lazer,38848053,1480872,75be165a-ad83-4d12-bd28-f589a15c479f,https://www.last.fm/music/Major+Lazer,0
Busta Rhymes,17159020,1477907,10a9ff92-9637-4498-afea-7044b2ab0dc0,https://www.last.fm/music/Busta+Rhymes,0
Wham!,12050546,1475055,d570bb31-b9ca-45a4-a2d9-11b186d9c159,https://www.last.fm/music/Wham%21,0
Imogen Heap,38091190,1471278,328d146c-79f1-4eb6-9e40-8ee5710c14e5,https://www.last.fm/music/Imogen+Heap,0
A Tribe Called Quest,48579758,1470635,9689aa5a-4471-4fb4-9721-07cecda0fa9f,https://www.last.fm/music/A+Tribe+Called+Quest,0
Mark Ronson,25155251,1470453,c3c82bdc-d9e7-4836-9746-c24ead47ca19,https://www.last.fm/music/Mark+Ronson,0
Dean Martin,18815193,1470113,5e6c760b-42e0-4df4-a221-0269355da00a,https://www.last.fm/music/Dean+Martin,0
Alice Cooper,33840855,1469343,ee58c59f-8e7f-4430-b8ca-236c4d3745ae,https://www.last.fm/music/Alice+Cooper,0
The Animals,14948847,1464766,7d2f5f88-5da7-4d94-8be4-b4fadaf5b3f6,https://www.last.fm/music/The+Animals,0
Billie Holiday,31249931,1464730,d59c4cda-11d9-48db-8bfe-b557ee602aed,https://www.last.fm/music/Billie+Holiday,0
La Roux,34320512,1464303,88d1360a-bc2d-47df-90d1-d2de285560aa,https://www.last.fm/music/La+Roux,0
Billy Talent,71650228,1459753,fd429857-5ace-4609-ae54-1502c3bdac11,https://www.last.fm/music/Billy+Talent,0
Klaxons,32690275,1459337,63011a8d-0117-4f7e-9991-1ef1f337ff70,https://www.last.fm/music/Klaxons,0
Rod Stewart,19501619,1459035,a35237a0-4f47-40a6-b6f3-1e786db23402,https://www.last.fm/music/Rod+Stewart,0
Sarah McLachlan,23299135,1457150,ce58d854-7430-4231-aa44-97f0144b3372,https://www.last.fm/music/Sarah+McLachlan,0
Groove Armada,25449580,1453928,35723b60-732e-4bd8-957f-320b416e7b7f,https://www.last.fm/music/Groove+Armada,0
Paul Simon,30954111,1453376,05517043-ff78-4988-9c22-88c68588ebb9,https://www.last.fm/music/Paul+Simon,0
Empire of the Sun,32617508,1451409,ac7e838c-3d95-47c2-92a9-81767ad7c217,https://www.last.fm/music/Empire+of+the+Sun,0
George Harrison,25031541,1451015,42a8f507-8412-4611-854f-926571049fa0,https://www.last.fm/music/George+Harrison,0
Yann Tiersen,78417765,1449326,12d432a3-feb0-49b1-a107-d20751880764,https://www.last.fm/music/Yann+Tiersen,0
Creed,26415978,1448915,f4b5b380-abbb-4790-a96d-a5317416908e,https://www.last.fm/music/Creed,0
Judas Priest,69179529,1448436,6b335658-22c8-485d-93de-0bc29a1d0349,https://www.last.fm/music/Judas+Priest,0
Matchbox Twenty,27079559,1447235,75af9d25-cf32-49c0-9192-60bd8e9784e6,https://www.last.fm/music/Matchbox+Twenty,0
Slayer,88419548,1444471,bdacc37b-8633-4bf8-9dd5-4662ee651aec,https://www.last.fm/music/Slayer,0
Gucci Mane,23395304,1443794,36494952-f434-45d8-a958-8b4acdbcf8a8,https://www.last.fm/music/Gucci+Mane,0
Cold War Kids,29938431,1442077,0741b30d-e15b-4a8c-b2e5-8834a03d6116,https://www.last.fm/music/Cold+War+Kids,0
Duffy,21872370,1441708,da4f7583-bb31-49d2-9364-4bdf8bfb351c,https://www.last.fm/music/Duffy,0
Beirut,81687696,1433277,989276c4-d2e8-4599-a2a0-c9ebeba73104,https://www.last.fm/music/Beirut,0
Genesis,42317233,1427997,c5725831-2596-48f1-8f1c-ebe237362860,https://www.last.fm/music/Genesis,0
Foreigner,16865343,1427968,160629ab-ec18-4931-8c95-02cb92d06186,https://www.last.fm/music/Foreigner,0
Dave Matthews Band,47960245,1427727,07e748f1-075e-428d-85dc-ce3be434e906,https://www.last.fm/music/Dave+Matthews+Band,0
Common,25689928,1423403,c0a1179b-b14a-4d68-a3c1-1fdab16ed602,https://www.last.fm/music/Common,0
Faithless,26667617,1422407,23d9d74d-c95e-46a6-be26-a6075c49747a,https://www.last.fm/music/Faithless,0
P.O.D.,30431391,1420381,b3b81e34-2bfa-4d3c-be35-8a528f06fcd0,https://www.last.fm/music/P.O.D.,0
"Earth, Wind & Fire",19155977,1419021,535afeda-2538-435d-9dd1-5e10be586774,"https://www.last.fm/music/Earth,+Wind+&+Fire",0
Nightwish,137253829,1417813,00a9f935-ba93-4fc8-a33a-993abe9c936b,https://www.last.fm/music/Nightwish,0
Nick Cave & The Bad Seeds,70043875,1416071,172e1f1a-504d-4488-b053-6344ba63e6d0,https://www.last.fm/music/Nick+Cave+&+The+Bad+Seeds,0
Mary J. Blige,17398160,1414349,db76c5ca-d555-4f09-b1db-baa1b713d875,https://www.last.fm/music/Mary+J.+Blige,0
